listing_url,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,price
https://www.airbnb.com/rooms/18093040,-33.948879999999996,150.9622,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/18095024,-33.89349,151.25579,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18130415,-33.918820000000004,151.25292,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18138248,-33.78324,151.09081,Private room,2,2.5,1,49.0
https://www.airbnb.com/rooms/18149151,-33.88552,151.28468,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18182376,-33.77796,151.0558,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18276733,-33.883959999999995,151.13156999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18368478,-33.79335,151.19738999999998,Private room,3,1.0,3,49.0
https://www.airbnb.com/rooms/18415212,-33.91437,151.21106,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18528260,-33.888690000000004,151.20595,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18530303,-33.8844,151.28339,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18549985,-33.8931,151.26848999999999,Private room,1,2.5,4,49.0
https://www.airbnb.com/rooms/18567344,-33.887640000000005,151.27356,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/18604597,-33.81543,151.10765,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18606616,-33.826640000000005,151.12823,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18624682,-33.88777,151.2108,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/18709142,-33.94375,151.23814,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18905958,-33.89161,151.26665,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/18915199,-33.87044,151.22198,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/18942776,-33.87334,151.22082,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/18951307,-33.8909,151.26676,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18963454,-33.74917,151.28799999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18965681,-33.888709999999996,151.27761999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/18967225,-33.969570000000004,151.11385,Private room,3,1.0,1,49.0
https://www.airbnb.com/rooms/18981367,-33.77946,151.2869,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19018076,-33.9143,151.24771,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19019157,-33.894859999999994,151.26051999999999,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19023144,-33.87372,151.1848,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19056201,-33.85978,151.28094,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19093002,-33.7883,151.12457,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19093130,-33.97065,151.09628,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19110328,-33.91256,151.24573,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19165058,-33.88909,151.24043,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19211970,-33.89392,151.26251000000002,Entire home/apt,4,1.0,0,49.0
https://www.airbnb.com/rooms/19214799,-33.88896,151.19737,Private room,1,2.0,1,49.0
https://www.airbnb.com/rooms/19228055,-33.91265,151.15015,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19254139,-33.89564,151.25179,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19277150,-33.92048,151.25088,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19283206,-33.906079999999996,151.21183,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19316544,-33.798970000000004,151.18885,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19317402,-33.8615,151.1694,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19320192,-33.89093,151.15431999999998,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19334705,-33.87743,151.18686,Private room,1,3.0,1,49.0
https://www.airbnb.com/rooms/19347652,-33.73657,150.98422,Private room,2,1.0,0,49.0
https://www.airbnb.com/rooms/19393657,-33.91538,151.24025,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19442388,-33.89687,151.27142,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19444060,-33.89034,151.26292,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19477845,-33.78406,151.04403,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19491497,-33.88968,151.27806999999999,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19496192,-33.869009999999996,151.2522,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19507639,-33.97197,151.13643000000002,Private room,2,2.0,1,49.0
https://www.airbnb.com/rooms/19516322,-33.91365,151.03574,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19532855,-33.88763,151.25857,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19610618,-33.902390000000004,151.1859,Private room,1,1.0,0,49.0
https://www.airbnb.com/rooms/19628551,-33.88997,151.27402,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19645871,-33.88854,151.27553,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19648747,-33.8466,150.9987,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19662399,-33.762609999999995,151.27232,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19740376,-33.90162,151.25385,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19753042,-33.89416,151.26763,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19769838,-33.804990000000004,151.0709,Private room,2,2.0,1,49.0
https://www.airbnb.com/rooms/19813172,-33.82376,151.20399,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19846766,-33.87669,151.19692,Shared room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19864621,-33.881,151.21663999999998,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19881149,-33.89288,151.27281000000002,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/19967200,-33.91252,151.23863,Private room,1,4.0,1,49.0
https://www.airbnb.com/rooms/19976330,-33.69556,150.80977,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/19998554,-33.9171,151.07611,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20016412,-33.83017,151.22698,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20024181,-33.89632,151.17691000000002,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20074758,-33.89097,151.26223000000002,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20124408,-33.80838,151.10494,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20160324,-33.82415,151.20485,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20222597,-33.95511,151.04612,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20248779,-33.69935,151.30016,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20313235,-33.78243,151.28608,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20330457,-33.79607,151.27811,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20334844,-33.96351,150.98675,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20336099,-33.88482,151.18293,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20336870,-33.87721,151.19556,Shared room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20429843,-33.79775,151.19661000000002,Private room,3,1.0,1,49.0
https://www.airbnb.com/rooms/20441474,-33.89069,151.27231,Entire home/apt,2,1.0,2,49.0
https://www.airbnb.com/rooms/20531410,-33.88886,151.21335,Private room,2,1.0,0,49.0
https://www.airbnb.com/rooms/20533773,-33.895990000000005,151.19903,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20542781,-33.846509999999995,151.03246000000001,Entire home/apt,1,1.0,0,49.0
https://www.airbnb.com/rooms/20544279,-33.91316,151.25785,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20547780,-33.98319,151.10911000000002,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20560506,-33.88795,151.27196999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20574142,-33.85778,151.17076,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20592050,-33.92617,151.25354,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20603347,-34.01494,151.10398999999998,Private room,2,2.5,1,49.0
https://www.airbnb.com/rooms/20610186,-33.92593,151.25492,Private room,2,3.0,1,49.0
https://www.airbnb.com/rooms/20630829,-33.78399,151.26482,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20645847,-33.91016,151.24544,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20653633,-33.89909,151.17313000000001,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20683866,-33.89308,151.18696,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20776961,-33.94215,151.09985,Private room,4,2.0,1,49.0
https://www.airbnb.com/rooms/20804897,-33.88925,151.19701,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20805755,-33.82608,151.07695,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/20812438,-33.97067,151.10682,Private room,2,1.0,0,49.0
https://www.airbnb.com/rooms/20865262,-33.80017,151.28692,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20886813,-33.77768,151.05383,Private room,2,2.0,1,49.0
https://www.airbnb.com/rooms/20902761,-33.75832,150.88228,Private room,2,1.5,2,49.0
https://www.airbnb.com/rooms/20936212,-33.8821,151.21858,Private room,2,1.5,1,49.0
https://www.airbnb.com/rooms/20971239,-33.874559999999995,151.20932,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/20972633,-33.891329999999996,151.20073,Private room,1,2.0,1,49.0
https://www.airbnb.com/rooms/21031084,-33.9527,151.20405,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21058831,-33.87826,151.19191,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21061904,-33.871559999999995,150.96038000000001,Entire home/apt,5,1.0,3,49.0
https://www.airbnb.com/rooms/21071969,-33.96656,151.10633,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21085010,-33.89373,151.2688,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21115128,-33.92187,151.25655,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21118755,-33.90398,151.17568,Private room,2,1.5,1,49.0
https://www.airbnb.com/rooms/21132589,-33.87863,151.22677,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21166740,-33.89627,151.14864,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21169527,-33.87785,151.19566,Shared room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21175694,-33.89289,151.2654,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21179163,-33.89071,151.27085,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21237471,-33.902229999999996,151.17831,Private room,2,2.0,1,49.0
https://www.airbnb.com/rooms/21244795,-33.8268,151.22961999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21346837,-33.81145,151.19933,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21348615,-33.87843,151.19629,Private room,2,1.0,0,49.0
https://www.airbnb.com/rooms/21356619,-33.70344,151.09384,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21358842,-33.8904,151.19895,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21359649,-33.88208,151.27784,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21362842,-33.87594,151.16521,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21386421,-33.98624,151.0997,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21388287,-33.901109999999996,151.17001000000002,Private room,2,2.5,1,49.0
https://www.airbnb.com/rooms/21389609,-33.93225,151.14706999999999,Private room,1,1.0,2,49.0
https://www.airbnb.com/rooms/21414071,-33.90558,151.1735,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21416637,-33.72529,150.93131,Private room,1,1.0,0,49.0
https://www.airbnb.com/rooms/21417396,-33.89612,151.19118999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21429081,-33.89379,151.25567,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21430067,-33.93955,151.24543,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21453876,-33.890409999999996,151.26248999999999,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21491230,-33.88064,151.18538,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21518446,-33.880140000000004,151.22451,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21541425,-33.75911,151.2695,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21571014,-33.94583,150.85493,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21583841,-33.881809999999994,151.20916,Private room,2,1.5,1,49.0
https://www.airbnb.com/rooms/21593826,-33.9704,151.10533999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21597893,-33.87727,151.2246,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21625276,-33.80757,151.09508,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21628000,-33.81303,150.95812,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21654605,-33.90967,151.10613,Private room,1,1.0,0,49.0
https://www.airbnb.com/rooms/21666298,-33.893809999999995,151.25169,Private room,2,2.0,1,49.0
https://www.airbnb.com/rooms/21686584,-33.80014,151.1841,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21717560,-33.87579,151.0945,Private room,2,1.0,2,49.0
https://www.airbnb.com/rooms/21717655,-33.870090000000005,151.22433,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21722252,-33.788940000000004,151.26318999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21731296,-33.88743,151.27371000000002,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21740147,-33.862590000000004,151.07997,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21755720,-33.79998,151.18443,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21767994,-33.96577,151.05411999999998,Entire home/apt,2,1.0,1,49.0
https://www.airbnb.com/rooms/21768077,-33.784240000000004,151.07299,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21768317,-33.78411,151.0716,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21770559,-33.82045,151.2069,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21777755,-33.894090000000006,151.24907,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21789150,-33.94395,151.13776000000001,Private room,2,2.0,1,49.0
https://www.airbnb.com/rooms/21802365,-33.87343,151.10481000000001,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21803096,-33.889559999999996,151.27096,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21804931,-33.800329999999995,151.06538,Private room,5,1.0,1,49.0
https://www.airbnb.com/rooms/21807847,-33.806329999999996,150.97701,Entire home/apt,3,2.5,2,49.0
https://www.airbnb.com/rooms/21816172,-33.752590000000005,151.1547,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21829789,-33.93294,151.14728,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21830163,-33.82424,151.12376,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21831018,-33.76603,151.11178,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21840783,-33.95915,151.14256,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21840799,-33.82842,151.19775,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21851999,-33.92038,151.22888999999998,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21854805,-33.951029999999996,151.24568,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21864104,-33.926520000000004,151.07979,Shared room,2,3.0,1,49.0
https://www.airbnb.com/rooms/21874398,-33.9208,151.25409,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21882686,-33.81624,151.10631,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21888277,-33.93313,151.15448,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21913845,-33.919940000000004,151.2273,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21917085,-33.92156,151.2333,Private room,2,1.5,1,49.0
https://www.airbnb.com/rooms/21917786,-33.80502,151.19801,Private room,1,3.0,1,49.0
https://www.airbnb.com/rooms/21924743,-33.94911,151.07147,Shared room,1,1.0,1,49.0
https://www.airbnb.com/rooms/21937351,-33.9022,151.17696,Private room,2,1.5,1,49.0
https://www.airbnb.com/rooms/21948835,-33.92881,151.11717,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21950506,-33.75509,151.1662,Private room,1,1.5,1,49.0
https://www.airbnb.com/rooms/21964310,-33.73304,151.29944,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21970300,-33.92545,151.25654,Private room,1,3.5,1,49.0
https://www.airbnb.com/rooms/21971217,-33.88908,151.1422,Private room,3,1.5,1,49.0
https://www.airbnb.com/rooms/21972574,-33.77149,151.06225,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21985484,-33.7206,151.3001,Private room,1,1.0,0,49.0
https://www.airbnb.com/rooms/21986219,-33.88207,151.12288999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/21988667,-33.91317,151.22218,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22003728,-33.89255,151.18528999999998,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22056509,-33.87944,151.10269,Private room,1,1.0,2,49.0
https://www.airbnb.com/rooms/22069561,-33.93731,151.14531000000002,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22072458,-33.92202,151.24915,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22073475,-33.87639,151.10028,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22083200,-33.88025,151.17746,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22089381,-33.90638,151.18611,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22093557,-33.722770000000004,151.2929,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22105672,-33.88967,151.19648999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22106450,-33.90725,151.18674,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22108886,-33.88601,151.2822,Shared room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22124224,-33.89267,151.19929,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22150602,-33.88803,151.1957,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22166479,-33.90527,151.17833000000002,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22179162,-33.94365,151.13612,Private room,1,2.0,1,49.0
https://www.airbnb.com/rooms/22182470,-33.939890000000005,151.07641,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22183181,-33.920159999999996,151.23647,Shared room,4,2.0,1,49.0
https://www.airbnb.com/rooms/22194157,-33.93647,151.14789,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22196933,-33.973420000000004,151.08816000000002,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22209392,-33.90043,151.21344,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22214243,-33.794540000000005,151.0609,Private room,2,1.5,1,49.0
https://www.airbnb.com/rooms/22215845,-33.95235,151.13092,Private room,2,1.0,3,49.0
https://www.airbnb.com/rooms/22216048,-33.914809999999996,151.24491,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22218318,-33.8872,151.27205,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22219578,-33.839690000000004,151.21301,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22230819,-33.90813,151.211,Entire home/apt,6,1.0,1,49.0
https://www.airbnb.com/rooms/22250311,-33.87505,151.18725,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22256342,-33.882329999999996,151.28354,Private room,2,1.0,0,49.0
https://www.airbnb.com/rooms/22266349,-33.921820000000004,151.23331000000002,Private room,1,1.0,2,49.0
https://www.airbnb.com/rooms/22281949,-33.79975,151.2737,Private room,1,1.0,0,49.0
https://www.airbnb.com/rooms/22284305,-33.87925,151.10198,Private room,2,1.0,0,49.0
https://www.airbnb.com/rooms/22287031,-33.90299,151.18296,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22296970,-33.884479999999996,151.18283,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22307086,-33.884570000000004,151.21344,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22308197,-33.89143,151.27277,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22308229,-33.88328,151.18448999999998,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22311826,-33.90328,151.24741,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22316464,-33.943000000000005,151.23957,Private room,2,1.5,1,49.0
https://www.airbnb.com/rooms/22322595,-33.88888,151.25722,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22324141,-33.918,151.16663,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22325537,-33.95,151.23055,Private room,2,2.0,2,49.0
https://www.airbnb.com/rooms/22333294,-33.89805,151.21471,Private room,2,2.0,2,49.0
https://www.airbnb.com/rooms/22346558,-33.75705,151.29361,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22360585,-33.88531,151.26633,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22361021,-33.87834,151.10413,Private room,2,1.0,0,49.0
https://www.airbnb.com/rooms/22362086,-33.88682,151.1784,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22377931,-33.876290000000004,151.18563,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22379299,-33.906729999999996,151.26413,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22397366,-33.95393,151.19836,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22401995,-33.82451,151.07721999999998,Shared room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22410282,-33.75452,151.14834,Private room,2,1.5,0,49.0
https://www.airbnb.com/rooms/22421363,-33.825559999999996,151.24393,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22421430,-33.938629999999996,151.23611,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22439236,-33.90446,151.24915,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22471452,-33.91343,150.91225,Private room,2,2.5,1,49.0
https://www.airbnb.com/rooms/22485254,-33.92889,151.15053,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22516560,-33.9123,151.16734,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22539217,-33.877359999999996,151.20093,Shared room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22602307,-33.87696,151.18373,Shared room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22615533,-33.84685,151.0312,Private room,3,1.0,1,49.0
https://www.airbnb.com/rooms/22618956,-33.77898,151.05007,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22638605,-33.88756,151.21651,Private room,2,2.0,1,49.0
https://www.airbnb.com/rooms/22656290,-33.886590000000005,151.15714,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22669852,-33.88024,151.10551999999998,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22676832,-33.88536,151.20851000000002,Private room,2,1.5,1,49.0
https://www.airbnb.com/rooms/22694483,-33.87638,151.22258,Private room,1,1.5,5,49.0
https://www.airbnb.com/rooms/22705080,-33.7974,151.16894,Private room,1,1.0,4,49.0
https://www.airbnb.com/rooms/22720074,-33.852959999999996,150.98125,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22720084,-33.9297,151.13916,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22752128,-33.81239,151.02146000000002,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22754584,-33.89029,151.20705,Private room,4,1.5,1,49.0
https://www.airbnb.com/rooms/22772354,-33.93315,151.12636,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22779811,-33.86925,151.26984,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22780147,-33.84731,151.18503,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22820293,-33.87422,151.10817,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22835321,-33.96646,151.15427,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22847826,-33.85577,151.01447,Private room,1,1.0,0,49.0
https://www.airbnb.com/rooms/22848008,-33.95043,151.14099,Private room,2,1.0,0,49.0
https://www.airbnb.com/rooms/22866366,-34.06208,150.82128,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22886231,-33.805659999999996,151.10381,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22886757,-33.81455,150.99877,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22928106,-33.88957,150.93798999999999,Entire home/apt,3,1.0,1,49.0
https://www.airbnb.com/rooms/22929555,-33.92122,151.23431000000002,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22932862,-33.71635,151.13508000000002,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22946973,-33.777879999999996,151.10595,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/22961295,-33.885020000000004,151.19841,Shared room,1,1.0,1,49.0
https://www.airbnb.com/rooms/22972693,-33.91482,150.92883999999998,Private room,1,1.5,1,49.0
https://www.airbnb.com/rooms/23003146,-33.88459,151.20072,Private room,1,1.0,0,49.0
https://www.airbnb.com/rooms/23025558,-33.79704,151.17466000000002,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/23093516,-33.80911,151.0538,Entire home/apt,4,2.0,2,49.0
https://www.airbnb.com/rooms/23094139,-33.754740000000005,151.29733000000002,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/23146446,-33.920770000000005,151.24209,Entire home/apt,2,1.0,1,49.0
https://www.airbnb.com/rooms/23150598,-33.765859999999996,151.08698,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/23208906,-33.95427,151.13773999999998,Private room,2,1.5,1,49.0
https://www.airbnb.com/rooms/23210330,-33.950829999999996,151.24382,Private room,2,2.0,1,49.0
https://www.airbnb.com/rooms/23258135,-33.93881,151.24987,Private room,2,1.5,1,49.0
https://www.airbnb.com/rooms/23279685,-33.783570000000005,150.66611,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/23292939,-33.88745,151.27903999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/23293512,-33.89022,151.27258999999998,Private room,2,1.0,1,49.0
https://www.airbnb.com/rooms/23294640,-33.954640000000005,151.13606000000001,Private room,2,0.0,1,49.0
https://www.airbnb.com/rooms/23333938,-33.88061,151.18318,Private room,2,1.0,2,49.0
https://www.airbnb.com/rooms/23359935,-33.93954,151.11231,Private room,1,1.0,1,49.0
https://www.airbnb.com/rooms/23406897,-33.83243,151.21367,Entire home/apt,4,1.0,1,49.0
https://www.airbnb.com/rooms/23420189,-33.91823,151.22503,Private room,2,1.0,0,49.0
https://www.airbnb.com/rooms/23420276,-33.91894,151.2262,Private room,2,1.0,0,49.0
